3DS Rainbow Road,1:48.040,150cc,NITA
3DS Rainbow Road,1:49.380,150cc,NITA
3DS Rainbow Road,1:50.306,150cc,NITA
3DS Rainbow Road,1:50.406,150cc,NITA
3DS Rainbow Road,1:51.254,150cc,NITA
3DS Rainbow Road,1:51.602,150cc,NITA
Tour Amsterdam Drift,1:44.302,150cc,NITA
Tour Amsterdam Drift,1:44.714,150cc,NITA
Tour Amsterdam Drift,1:44.814,150cc,NITA
Tour Amsterdam Drift,1:45.839,150cc,NITA
Tour Amsterdam Drift,1:46.495,150cc,NITA
Tour Amsterdam Drift,1:46.824,150cc,NITA
GBA Riverside Park,1:36.624,150cc,NITA
GBA Riverside Park,1:37.858,150cc,NITA
GBA Riverside Park,1:37.958,150cc,NITA
GBA Riverside Park,1:38.394,150cc,NITA
GBA Riverside Park,1:38.494,150cc,NITA
GBA Riverside Park,1:39.262,150cc,NITA
GBA Riverside Park,1:39.566,150cc,NITA
Wii DK Summit,2:06.361,150cc,NITA
Wii DK Summit,2:06.960,150cc,NITA
Wii DK Summit,2:07.060,150cc,NITA
Wii DK Summit,2:07.553,150cc,NITA
Wii DK Summit,2:07.780,150cc,NITA
Wii DK Summit,2:08.491,150cc,NITA
Wii DK Summit,2:10.546,150cc,NITA
Wii DK Summit,2:13.064,150cc,NITA
Wii DK Summit,2:14.178,150cc,NITA
Wii DK Summit,2:16.021,150cc,NITA
Wii DK Summit,2:17.449,150cc,NITA
Wii DK Summit,2:18.490,150cc,NITA
Wii DK Summit,2:19.004,150cc,NITA
Yoshi's Island,2:12.158,150cc,NITA
Yoshi's Island,2:16.428,150cc,NITA
Yoshi's Island,2:16.528,150cc,NITA
Yoshi's Island,2:17.380,150cc,NITA
Yoshi's Island,2:17.740,150cc,NITA
Yoshi's Island,2:18.081,150cc,NITA
Yoshi's Island,2:18.181,150cc,NITA
Yoshi's Island,2:20.484,150cc,NITA
Yoshi's Island,2:21.114,150cc,NITA
Yoshi's Island,2:21.500,150cc,NITA
Yoshi's Island,2:22.917,150cc,NITA
Yoshi's Island,2:23.363,150cc,NITA
Tour Bangkok Rush,1:52.676,150cc,NITA
Tour Bangkok Rush,1:53.885,150cc,NITA
Tour Bangkok Rush,1:54.283,150cc,NITA
Tour Bangkok Rush,1:55.201,150cc,NITA
Tour Bangkok Rush,1:56.278,150cc,NITA
Tour Bangkok Rush,1:56.703,150cc,NITA
Tour Bangkok Rush,1:56.896,150cc,NITA
Tour Bangkok Rush,1:56.997,150cc,NITA
DS Mario Circuit,1:48.621,150cc,NITA
DS Mario Circuit,1:49.075,150cc,NITA
DS Mario Circuit,1:51.985,150cc,NITA
DS Mario Circuit,1:54.294,150cc,NITA
DS Mario Circuit,1:54.514,150cc,NITA
DS Mario Circuit,1:54.651,150cc,NITA
DS Mario Circuit,1:55.238,150cc,NITA
GCN Waluigi Stadium,2:06.593,150cc,NITA
GCN Waluigi Stadium,2:07.464,150cc,NITA
GCN Waluigi Stadium,2:07.628,150cc,NITA
GCN Waluigi Stadium,2:10.055,150cc,NITA
GCN Waluigi Stadium,2:10.546,150cc,NITA
GCN Waluigi Stadium,2:12.519,150cc,NITA
GCN Waluigi Stadium,2:13.252,150cc,NITA
GCN Waluigi Stadium,2:14.123,150cc,NITA
GCN Waluigi Stadium,2:15.524,150cc,NITA
GCN Waluigi Stadium,2:15.624,150cc,NITA
GCN Waluigi Stadium,2:15.724,150cc,NITA
GCN Waluigi Stadium,2:15.976,150cc,NITA
GCN Waluigi Stadium,2:17.360,150cc,NITA
Tour Singapore Speedway,2:06.088,150cc,NITA
Tour Singapore Speedway,2:06.682,150cc,NITA
Tour Singapore Speedway,2:07.915,150cc,NITA
Tour Singapore Speedway,2:09.436,150cc,NITA
Tour Singapore Speedway,2:09.961,150cc,NITA
Tour Singapore Speedway,2:11.831,150cc,NITA
Tour Singapore Speedway,2:11.931,150cc,NITA
Tour Singapore Speedway,2:13.438,150cc,NITA
Tour Singapore Speedway,2:14.270,150cc,NITA
Tour Singapore Speedway,2:14.525,150cc,NITA
Tour Singapore Speedway,2:14.985,150cc,NITA
Tour Singapore Speedway,2:15.589,150cc,NITA
Tour Singapore Speedway,2:15.853,150cc,NITA
Tour Singapore Speedway,2:16.719,150cc,NITA
Tour Athens Dash,1:50.897,150cc,NITA
Tour Athens Dash,1:54.184,150cc,NITA
Tour Athens Dash,1:54.287,150cc,NITA
Tour Athens Dash,1:56.658,150cc,NITA
Tour Athens Dash,1:56.758,150cc,NITA
Tour Athens Dash,1:57.776,150cc,NITA
GCN Daisy Cruiser,1:47.516,150cc,NITA
GCN Daisy Cruiser,1:47.616,150cc,NITA
GCN Daisy Cruiser,1:49.163,150cc,NITA
GCN Daisy Cruiser,1:49.466,150cc,NITA
GCN Daisy Cruiser,1:51.777,150cc,NITA
GCN Daisy Cruiser,1:52.624,150cc,NITA
GCN Daisy Cruiser,1:53.825,150cc,NITA
GCN Daisy Cruiser,1:53.998,150cc,NITA
GCN Daisy Cruiser,1:54.283,150cc,NITA
GCN Daisy Cruiser,1:54.405,150cc,NITA
GCN Daisy Cruiser,1:54.766,150cc,NITA
Wii Moonview Highway,1:52.503,150cc,NITA
Wii Moonview Highway,1:53.481,150cc,NITA
Wii Moonview Highway,1:55.578,150cc,NITA
Wii Moonview Highway,1:56.235,150cc,NITA
Wii Moonview Highway,1:56.943,150cc,NITA
Wii Moonview Highway,1:57.111,150cc,NITA
Wii Moonview Highway,1:59.180,150cc,NITA
Wii Moonview Highway,2:00.620,150cc,NITA
Wii Moonview Highway,2:02.553,150cc,NITA
Wii Moonview Highway,2:02.653,150cc,NITA
Wii Moonview Highway,2:03.262,150cc,NITA
Squeaky Clean Sprint,2:12.912,150cc,NITA
Squeaky Clean Sprint,2:13.414,150cc,NITA
Squeaky Clean Sprint,2:14.186,150cc,NITA
Squeaky Clean Sprint,2:14.683,150cc,NITA
Squeaky Clean Sprint,2:15.779,150cc,NITA
Squeaky Clean Sprint,2:16.634,150cc,NITA
Squeaky Clean Sprint,2:16.879,150cc,NITA
Squeaky Clean Sprint,2:16.979,150cc,NITA
Tour Los Angeles Laps,1:59.575,150cc,NITA
Tour Los Angeles Laps,2:00.515,150cc,NITA
Tour Los Angeles Laps,2:00.762,150cc,NITA
Tour Los Angeles Laps,2:02.550,150cc,NITA
Tour Los Angeles Laps,2:02.683,150cc,NITA
Tour Los Angeles Laps,2:02.783,150cc,NITA
Tour Los Angeles Laps,2:03.163,150cc,NITA
Tour Los Angeles Laps,2:03.789,150cc,NITA
Tour Los Angeles Laps,2:03.921,150cc,NITA
Tour Los Angeles Laps,2:04.021,150cc,NITA
GBA Sunset Wilds,1:41.925,150cc,NITA
GBA Sunset Wilds,1:43.601,150cc,NITA
GBA Sunset Wilds,1:43.954,150cc,NITA
GBA Sunset Wilds,1:44.537,150cc,NITA
GBA Sunset Wilds,1:46.185,150cc,NITA
GBA Sunset Wilds,1:47.272,150cc,NITA
Wii Koopa Cape,2:06.792,150cc,NITA
Wii Koopa Cape,2:09.768,150cc,NITA
Wii Koopa Cape,2:10.251,150cc,NITA
Wii Koopa Cape,2:11.058,150cc,NITA
Wii Koopa Cape,2:11.457,150cc,NITA
Wii Koopa Cape,2:13.877,150cc,NITA
Wii Koopa Cape,2:14.173,150cc,NITA
Wii Koopa Cape,2:15.007,150cc,NITA
Tour Vancouver Velocity,2:13.647,150cc,NITA
Tour Vancouver Velocity,2:14.684,150cc,NITA
Tour Vancouver Velocity,2:14.882,150cc,NITA
Tour Vancouver Velocity,2:15.925,150cc,NITA
Tour Vancouver Velocity,2:19.999,150cc,NITA
Tour Vancouver Velocity,2:20.475,150cc,NITA
Tour Vancouver Velocity,2:20.702,150cc,NITA
Tour Vancouver Velocity,2:23.074,150cc,NITA
Tour Vancouver Velocity,2:23.359,150cc,NITA
Tour Vancouver Velocity,2:23.530,150cc,NITA
Tour Vancouver Velocity,2:23.670,150cc,NITA
Tour Vancouver Velocity,2:23.967,150cc,NITA
Tour Rome Avanti,1:53.567,150cc,NITA
Tour Rome Avanti,1:54.487,150cc,NITA
Tour Rome Avanti,1:55.960,150cc,NITA
Tour Rome Avanti,1:57.146,150cc,NITA
Tour Rome Avanti,1:58.070,150cc,NITA
Tour Rome Avanti,1:58.953,150cc,NITA
GCN DK Mountain,2:19.765,150cc,NITA
GCN DK Mountain,2:19.865,150cc,NITA
GCN DK Mountain,2:24.589,150cc,NITA
GCN DK Mountain,2:25.867,150cc,NITA
GCN DK Mountain,2:25.981,150cc,NITA
GCN DK Mountain,2:26.217,150cc,NITA
GCN DK Mountain,2:26.344,150cc,NITA
GCN DK Mountain,2:26.503,150cc,NITA
GCN DK Mountain,2:26.647,150cc,NITA
Wii Daisy Circuit,1:59.621,150cc,NITA
Wii Daisy Circuit,2:00.243,150cc,NITA
Wii Daisy Circuit,2:02.126,150cc,NITA
Wii Daisy Circuit,2:02.455,150cc,NITA
Wii Daisy Circuit,2:02.838,150cc,NITA
Wii Daisy Circuit,2:03.447,150cc,NITA
Wii Daisy Circuit,2:03.950,150cc,NITA
Wii Daisy Circuit,2:05.082,150cc,NITA
Wii Daisy Circuit,2:05.182,150cc,NITA
Wii Daisy Circuit,2:05.282,150cc,NITA
Wii Daisy Circuit,2:05.716,150cc,NITA
Piranha Plant Cove,2:07.260,150cc,NITA
Piranha Plant Cove,2:07.577,150cc,NITA
Piranha Plant Cove,2:07.863,150cc,NITA
Piranha Plant Cove,2:11.317,150cc,NITA
Piranha Plant Cove,2:11.417,150cc,NITA
Piranha Plant Cove,2:11.711,150cc,NITA
Piranha Plant Cove,2:12.499,150cc,NITA
Piranha Plant Cove,2:13.015,150cc,NITA
Piranha Plant Cove,2:14.595,150cc,NITA
Piranha Plant Cove,2:16.180,150cc,NITA
Piranha Plant Cove,2:18.808,150cc,NITA
Piranha Plant Cove,2:24.547,150cc,NITA
Piranha Plant Cove,2:24.656,150cc,NITA
Tour Madrid Drive,2:09.432,150cc,NITA
Tour Madrid Drive,2:09.715,150cc,NITA
Tour Madrid Drive,2:12.060,150cc,NITA
Tour Madrid Drive,2:12.754,150cc,NITA
Tour Madrid Drive,2:17.286,150cc,NITA
Tour Madrid Drive,2:17.752,150cc,NITA
Tour Madrid Drive,2:20.085,150cc,NITA
Tour Madrid Drive,2:20.352,150cc,NITA
3DS Rosalina's Ice World,2:11.176,150cc,NITA
3DS Rosalina's Ice World,2:11.463,150cc,NITA
3DS Rosalina's Ice World,2:11.563,150cc,NITA
3DS Rosalina's Ice World,2:12.095,150cc,NITA
3DS Rosalina's Ice World,2:13.206,150cc,NITA
3DS Rosalina's Ice World,2:13.510,150cc,NITA
3DS Rosalina's Ice World,2:14.286,150cc,NITA
3DS Rosalina's Ice World,2:14.824,150cc,NITA
3DS Rosalina's Ice World,2:15.305,150cc,NITA
SNES Bowser Castle 3,1:56.019,150cc,NITA
SNES Bowser Castle 3,1:56.194,150cc,NITA
SNES Bowser Castle 3,1:57.522,150cc,NITA
SNES Bowser Castle 3,1:59.824,150cc,NITA
SNES Bowser Castle 3,2:00.752,150cc,NITA
SNES Bowser Castle 3,2:00.852,150cc,NITA
SNES Bowser Castle 3,2:04.066,150cc,NITA
SNES Bowser Castle 3,2:05.319,150cc,NITA
SNES Bowser Castle 3,2:05.536,150cc,NITA
SNES Bowser Castle 3,2:06.470,150cc,NITA
Wii Rainbow Road,2:44.223,150cc,NITA
Wii Rainbow Road,2:44.822,150cc,NITA
Wii Rainbow Road,2:44.956,150cc,NITA
Wii Rainbow Road,2:45.433,150cc,NITA
Wii Rainbow Road,2:46.886,150cc,NITA
Wii Rainbow Road,2:47.615,150cc,NITA
Wii Rainbow Road,2:49.134,150cc,NITA
Wii Rainbow Road,2:49.623,150cc,NITA
Wii Rainbow Road,2:50.498,150cc,NITA
Wii Rainbow Road,2:51.973,150cc,NITA
Wii Rainbow Road,2:52.073,150cc,NITA
Wii Rainbow Road,2:53.713,150cc,NITA
Wii Rainbow Road,2:54.487,150cc,NITA
Wii Rainbow Road,2:58.684,150cc,NITA
Mario Kart Stadium,1:13.205,200cc,Shrooms
Mario Kart Stadium,1:14.132,200cc,Shrooms
Mario Kart Stadium,1:15.130,200cc,Shrooms
Mario Kart Stadium,1:15.472,200cc,Shrooms
Mario Kart Stadium,1:16.770,200cc,Shrooms
Water Park,1:18.114,200cc,Shrooms
Water Park,1:18.406,200cc,Shrooms
Water Park,1:18.885,200cc,Shrooms
Water Park,1:19.412,200cc,Shrooms
Water Park,1:21.211,200cc,Shrooms
Water Park,1:23.754,200cc,Shrooms
Water Park,1:24.033,200cc,Shrooms
Water Park,1:24.546,200cc,Shrooms
Sweet Sweet Canyon,1:28.839,200cc,Shrooms
Sweet Sweet Canyon,1:29.752,200cc,Shrooms
Sweet Sweet Canyon,1:30.018,200cc,Shrooms
Sweet Sweet Canyon,1:30.118,200cc,Shrooms
Sweet Sweet Canyon,1:31.310,200cc,Shrooms
Thwomp Ruins,1:26.766,200cc,Shrooms
Thwomp Ruins,1:29.025,200cc,Shrooms
Thwomp Ruins,1:29.231,200cc,Shrooms
Thwomp Ruins,1:29.719,200cc,Shrooms
Thwomp Ruins,1:30.591,200cc,Shrooms
Thwomp Ruins,1:32.091,200cc,Shrooms
Thwomp Ruins,1:32.191,200cc,Shrooms
Thwomp Ruins,1:33.301,200cc,Shrooms
Thwomp Ruins,1:33.874,200cc,Shrooms
Mario Circuit,1:18.915,200cc,Shrooms
Mario Circuit,1:19.531,200cc,Shrooms
Mario Circuit,1:22.202,200cc,Shrooms
Mario Circuit,1:23.211,200cc,Shrooms
Mario Circuit,1:24.677,200cc,Shrooms
Mario Circuit,1:24.777,200cc,Shrooms
Mario Circuit,1:27.450,200cc,Shrooms
Toad Harbor,1:38.396,200cc,Shrooms
Toad Harbor,1:42.320,200cc,Shrooms
Toad Harbor,1:42.676,200cc,Shrooms
Toad Harbor,1:43.707,200cc,Shrooms
Toad Harbor,1:43.843,200cc,Shrooms
Toad Harbor,1:45.193,200cc,Shrooms
Toad Harbor,1:45.534,200cc,Shrooms
Toad Harbor,1:45.837,200cc,Shrooms
Twisted Mansion,1:33.928,200cc,Shrooms
Twisted Mansion,1:34.383,200cc,Shrooms
Twisted Mansion,1:34.544,200cc,Shrooms
Twisted Mansion,1:35.243,200cc,Shrooms
Twisted Mansion,1:36.105,200cc,Shrooms
Twisted Mansion,1:37.326,200cc,Shrooms
Twisted Mansion,1:38.350,200cc,Shrooms
Shy Guy Falls,1:31.637,200cc,Shrooms
Shy Guy Falls,1:32.857,200cc,Shrooms
Shy Guy Falls,1:33.460,200cc,Shrooms
Shy Guy Falls,1:34.534,200cc,Shrooms
Shy Guy Falls,1:34.750,200cc,Shrooms
Shy Guy Falls,1:35.380,200cc,Shrooms
Shy Guy Falls,1:36.614,200cc,Shrooms
Shy Guy Falls,1:38.222,200cc,Shrooms
Shy Guy Falls,1:39.206,200cc,Shrooms
Shy Guy Falls,1:39.507,200cc,Shrooms
Sunshine Airport,1:36.222,200cc,Shrooms
Sunshine Airport,1:36.704,200cc,Shrooms
Sunshine Airport,1:37.854,200cc,Shrooms
Sunshine Airport,1:37.954,200cc,Shrooms
Sunshine Airport,1:38.816,200cc,Shrooms
Sunshine Airport,1:43.152,200cc,Shrooms
Sunshine Airport,1:43.555,200cc,Shrooms
Sunshine Airport,1:43.900,200cc,Shrooms
Sunshine Airport,1:45.154,200cc,Shrooms
Sunshine Airport,1:45.420,200cc,Shrooms
Sunshine Airport,1:45.938,200cc,Shrooms
Sunshine Airport,1:46.038,200cc,Shrooms
Dolphin Shoals,1:32.059,200cc,Shrooms
Dolphin Shoals,1:32.198,200cc,Shrooms
Dolphin Shoals,1:32.620,200cc,Shrooms
Dolphin Shoals,1:33.046,200cc,Shrooms
Dolphin Shoals,1:33.464,200cc,Shrooms
Dolphin Shoals,1:34.544,200cc,Shrooms
Dolphin Shoals,1:34.712,200cc,Shrooms
Dolphin Shoals,1:36.641,200cc,Shrooms
Dolphin Shoals,1:38.884,200cc,Shrooms
Electrodrome,1:31.465,200cc,Shrooms
Electrodrome,1:31.920,200cc,Shrooms
Electrodrome,1:33.992,200cc,Shrooms
Electrodrome,1:34.332,200cc,Shrooms
Electrodrome,1:36.160,200cc,Shrooms
Electrodrome,1:36.510,200cc,Shrooms
Electrodrome,1:36.793,200cc,Shrooms
Electrodrome,1:37.047,200cc,Shrooms
Electrodrome,1:38.725,200cc,Shrooms
Electrodrome,1:38.825,200cc,Shrooms
Electrodrome,1:38.983,200cc,Shrooms
Electrodrome,1:39.899,200cc,Shrooms
Electrodrome,1:40.337,200cc,Shrooms
Electrodrome,1:41.028,200cc,Shrooms
Mount Wario,1:21.793,200cc,Shrooms
Mount Wario,1:24.527,200cc,Shrooms
Mount Wario,1:25.879,200cc,Shrooms
Mount Wario,1:26.072,200cc,Shrooms
Mount Wario,1:29.246,200cc,Shrooms
Mount Wario,1:29.346,200cc,Shrooms
Cloudtop Cruise,1:34.254,200cc,Shrooms
Cloudtop Cruise,1:36.539,200cc,Shrooms
Cloudtop Cruise,1:37.290,200cc,Shrooms
Cloudtop Cruise,1:39.590,200cc,Shrooms
Cloudtop Cruise,1:40.005,200cc,Shrooms
Cloudtop Cruise,1:42.981,200cc,Shrooms
Cloudtop Cruise,1:44.251,200cc,Shrooms
Cloudtop Cruise,1:45.540,200cc,Shrooms
Cloudtop Cruise,1:47.639,200cc,Shrooms
Cloudtop Cruise,1:47.739,200cc,Shrooms
Bone-Dry Dunes,1:27.430,200cc,Shrooms
Bone-Dry Dunes,1:29.184,200cc,Shrooms
Bone-Dry Dunes,1:31.476,200cc,Shrooms
Bone-Dry Dunes,1:31.576,200cc,Shrooms
Bone-Dry Dunes,1:32.938,200cc,Shrooms
Bone-Dry Dunes,1:33.417,200cc,Shrooms
Bone-Dry Dunes,1:35.216,200cc,Shrooms
Bowser's Castle,1:32.432,200cc,Shrooms
Bowser's Castle,1:35.849,200cc,Shrooms
Bowser's Castle,1:36.519,200cc,Shrooms
Bowser's Castle,1:38.614,200cc,Shrooms
Bowser's Castle,1:40.458,200cc,Shrooms
Bowser's Castle,1:40.558,200cc,Shrooms
Bowser's Castle,1:41.239,200cc,Shrooms
Bowser's Castle,1:42.611,200cc,Shrooms
Bowser's Castle,1:43.739,200cc,Shrooms
Bowser's Castle,1:44.640,200cc,Shrooms
Bowser's Castle,1:44.929,200cc,Shrooms
Bowser's Castle,1:45.085,200cc,Shrooms
Bowser's Castle,1:46.092,200cc,Shrooms
Bowser's Castle,1:46.533,200cc,Shrooms
Rainbow Road,1:42.643,200cc,Shrooms
Rainbow Road,1:43.915,200cc,Shrooms
Rainbow Road,1:44.015,200cc,Shrooms
Rainbow Road,1:46.321,200cc,Shrooms
Rainbow Road,1:46.492,200cc,Shrooms
Rainbow Road,1:46.862,200cc,Shrooms
Rainbow Road,1:47.381,200cc,Shrooms
Rainbow Road,1:49.838,200cc,Shrooms
Rainbow Road,1:50.083,200cc,Shrooms
Rainbow Road,1:50.354,200cc,Shrooms
Rainbow Road,1:51.741,200cc,Shrooms
Rainbow Road,1:52.315,200cc,Shrooms
Rainbow Road,1:54.287,200cc,Shrooms
Wii Moo Moo Meadows,1:07.279,200cc,Shrooms
Wii Moo Moo Meadows,1:07.548,200cc,Shrooms
Wii Moo Moo Meadows,1:07.648,200cc,Shrooms
Wii Moo Moo Meadows,1:07.748,200cc,Shrooms
Wii Moo Moo Meadows,1:07.848,200cc,Shrooms
Wii Moo Moo Meadows,1:08.274,200cc,Shrooms
Wii Moo Moo Meadows,1:10.530,200cc,Shrooms
GBA Mario Circuit,1:04.648,200cc,Shrooms
GBA Mario Circuit,1:05.940,200cc,Shrooms
GBA Mario Circuit,1:06.463,200cc,Shrooms
GBA Mario Circuit,1:08.122,200cc,Shrooms
GBA Mario Circuit,1:09.038,200cc,Shrooms
GBA Mario Circuit,1:10.202,200cc,Shrooms
GBA Mario Circuit,1:10.559,200cc,Shrooms
GBA Mario Circuit,1:11.357,200cc,Shrooms
GBA Mario Circuit,1:11.457,200cc,Shrooms
GBA Mario Circuit,1:15.489,200cc,Shrooms
GBA Mario Circuit,1:16.538,200cc,Shrooms
GBA Mario Circuit,1:18.680,200cc,Shrooms
DS Cheep Cheep Beach,1:19.180,200cc,Shrooms
DS Cheep Cheep Beach,1:20.832,200cc,Shrooms
DS Cheep Cheep Beach,1:21.907,200cc,Shrooms
DS Cheep Cheep Beach,1:23.028,200cc,Shrooms
DS Cheep Cheep Beach,1:24.700,200cc,Shrooms
DS Cheep Cheep Beach,1:24.869,200cc,Shrooms
DS Cheep Cheep Beach,1:25.926,200cc,Shrooms
DS Cheep Cheep Beach,1:27.438,200cc,Shrooms
DS Cheep Cheep Beach,1:27.538,200cc,Shrooms
DS Cheep Cheep Beach,1:28.956,200cc,Shrooms
DS Cheep Cheep Beach,1:29.311,200cc,Shrooms
N64 Toad's Turnpike,1:20.570,200cc,Shrooms
N64 Toad's Turnpike,1:21.645,200cc,Shrooms
N64 Toad's Turnpike,1:22.056,200cc,Shrooms
N64 Toad's Turnpike,1:23.939,200cc,Shrooms
N64 Toad's Turnpike,1:25.005,200cc,Shrooms
N64 Toad's Turnpike,1:26.273,200cc,Shrooms
N64 Toad's Turnpike,1:27.720,200cc,Shrooms
GCN Dry Dry Desert,1:22.692,200cc,Shrooms
GCN Dry Dry Desert,1:23.144,200cc,Shrooms
GCN Dry Dry Desert,1:24.727,200cc,Shrooms
GCN Dry Dry Desert,1:24.827,200cc,Shrooms
GCN Dry Dry Desert,1:25.969,200cc,Shrooms
GCN Dry Dry Desert,1:29.396,200cc,Shrooms
GCN Dry Dry Desert,1:31.045,200cc,Shrooms
GCN Dry Dry Desert,1:32.445,200cc,Shrooms
SNES Donut Plains 3,1:01.649,200cc,Shrooms
SNES Donut Plains 3,1:02.758,200cc,Shrooms
SNES Donut Plains 3,1:05.374,200cc,Shrooms
SNES Donut Plains 3,1:05.602,200cc,Shrooms
SNES Donut Plains 3,1:07.367,200cc,Shrooms
SNES Donut Plains 3,1:07.467,200cc,Shrooms
SNES Donut Plains 3,1:09.590,200cc,Shrooms
SNES Donut Plains 3,1:09.993,200cc,Shrooms
SNES Donut Plains 3,1:10.150,200cc,Shrooms
SNES Donut Plains 3,1:10.292,200cc,Shrooms
SNES Donut Plains 3,1:12.656,200cc,Shrooms
SNES Donut Plains 3,1:12.756,200cc,Shrooms
N64 Royal Raceway,1:33.343,200cc,Shrooms
N64 Royal Raceway,1:33.529,200cc,Shrooms
N64 Royal Raceway,1:34.044,200cc,Shrooms
N64 Royal Raceway,1:36.518,200cc,Shrooms
N64 Royal Raceway,1:40.912,200cc,Shrooms
N64 Royal Raceway,1:41.012,200cc,Shrooms
N64 Royal Raceway,1:41.171,200cc,Shrooms
N64 Royal Raceway,1:41.271,200cc,Shrooms
N64 Royal Raceway,1:41.371,200cc,Shrooms
N64 Royal Raceway,1:41.805,200cc,Shrooms
N64 Royal Raceway,1:42.593,200cc,Shrooms
N64 Royal Raceway,1:45.310,200cc,Shrooms
N64 Royal Raceway,1:47.321,200cc,Shrooms
3DS DK Jungle,1:33.329,200cc,Shrooms
3DS DK Jungle,1:33.429,200cc,Shrooms
3DS DK Jungle,1:34.828,200cc,Shrooms
3DS DK Jungle,1:35.843,200cc,Shrooms
3DS DK Jungle,1:35.943,200cc,Shrooms
3DS DK Jungle,1:36.877,200cc,Shrooms
3DS DK Jungle,1:37.115,200cc,Shrooms
3DS DK Jungle,1:38.155,200cc,Shrooms
DS Wario Stadium,1:30.377,200cc,Shrooms
DS Wario Stadium,1:30.600,200cc,Shrooms
DS Wario Stadium,1:34.010,200cc,Shrooms
DS Wario Stadium,1:35.386,200cc,Shrooms
DS Wario Stadium,1:36.012,200cc,Shrooms
DS Wario Stadium,1:36.112,200cc,Shrooms
DS Wario Stadium,1:36.244,200cc,Shrooms
GCN Sherbet Land,1:22.208,200cc,Shrooms
GCN Sherbet Land,1:22.308,200cc,Shrooms
GCN Sherbet Land,1:22.452,200cc,Shrooms
GCN Sherbet Land,1:22.892,200cc,Shrooms
GCN Sherbet Land,1:25.267,200cc,Shrooms
3DS Music Park,1:32.404,200cc,Shrooms
3DS Music Park,1:32.543,200cc,Shrooms
3DS Music Park,1:33.158,200cc,Shrooms
3DS Music Park,1:34.300,200cc,Shrooms
3DS Music Park,1:34.402,200cc,Shrooms
3DS Music Park,1:37.503,200cc,Shrooms
3DS Music Park,1:39.394,200cc,Shrooms
3DS Music Park,1:42.273,200cc,Shrooms
3DS Music Park,1:43.631,200cc,Shrooms
3DS Music Park,1:44.735,200cc,Shrooms
3DS Music Park,1:46.479,200cc,Shrooms
3DS Music Park,1:46.579,200cc,Shrooms
3DS Music Park,1:46.692,200cc,Shrooms
3DS Music Park,1:47.526,200cc,Shrooms
N64 Yoshi Valley,1:29.565,200cc,Shrooms
N64 Yoshi Valley,1:30.209,200cc,Shrooms
N64 Yoshi Valley,1:30.989,200cc,Shrooms
N64 Yoshi Valley,1:34.228,200cc,Shrooms
N64 Yoshi Valley,1:34.399,200cc,Shrooms
N64 Yoshi Valley,1:34.626,200cc,Shrooms
N64 Yoshi Valley,1:36.125,200cc,Shrooms
N64 Yoshi Valley,1:37.262,200cc,Shrooms
N64 Yoshi Valley,1:38.104,200cc,Shrooms
N64 Yoshi Valley,1:39.197,200cc,Shrooms
N64 Yoshi Valley,1:39.442,200cc,Shrooms
N64 Yoshi Valley,1:39.880,200cc,Shrooms
DS Tick-Tock Clock,1:25.102,200cc,Shrooms
DS Tick-Tock Clock,1:25.202,200cc,Shrooms
DS Tick-Tock Clock,1:25.672,200cc,Shrooms
DS Tick-Tock Clock,1:26.654,200cc,Shrooms
DS Tick-Tock Clock,1:29.994,200cc,Shrooms
DS Tick-Tock Clock,1:30.828,200cc,Shrooms
DS Tick-Tock Clock,1:31.238,200cc,Shrooms
DS Tick-Tock Clock,1:31.393,200cc,Shrooms
DS Tick-Tock Clock,1:31.493,200cc,Shrooms
DS Tick-Tock Clock,1:33.581,200cc,Shrooms
3DS Piranha Plant Slide,1:33.930,200cc,Shrooms
3DS Piranha Plant Slide,1:34.055,200cc,Shrooms
3DS Piranha Plant Slide,1:34.335,200cc,Shrooms
3DS Piranha Plant Slide,1:34.596,200cc,Shrooms
3DS Piranha Plant Slide,1:37.007,200cc,Shrooms
3DS Piranha Plant Slide,1:38.459,200cc,Shrooms
Wii Grumble Volcano,1:33.715,200cc,Shrooms
Wii Grumble Volcano,1:33.836,200cc,Shrooms
Wii Grumble Volcano,1:33.948,200cc,Shrooms
Wii Grumble Volcano,1:35.571,200cc,Shrooms
Wii Grumble Volcano,1:35.752,200cc,Shrooms
Wii Grumble Volcano,1:37.806,200cc,Shrooms
Wii Grumble Volcano,1:37.906,200cc,Shrooms
Wii Grumble Volcano,1:39.466,200cc,Shrooms
Wii Grumble Volcano,1:39.801,200cc,Shrooms
Wii Grumble Volcano,1:41.550,200cc,Shrooms
Wii Grumble Volcano,1:42.078,200cc,Shrooms
N64 Rainbow Road,1:02.784,200cc,Shrooms
N64 Rainbow Road,1:02.884,200cc,Shrooms
N64 Rainbow Road,1:03.493,200cc,Shrooms
N64 Rainbow Road,1:03.806,200cc,Shrooms
N64 Rainbow Road,1:04.095,200cc,Shrooms
N64 Rainbow Road,1:05.992,200cc,Shrooms
GCN Yoshi Circuit,1:16.815,200cc,Shrooms
GCN Yoshi Circuit,1:17.394,200cc,Shrooms
GCN Yoshi Circuit,1:18.346,200cc,Shrooms
GCN Yoshi Circuit,1:19.447,200cc,Shrooms
GCN Yoshi Circuit,1:19.879,200cc,Shrooms
GCN Yoshi Circuit,1:20.195,200cc,Shrooms
